6.2597499999999995
6.488874
6.497106
6.510826
2.3845359999999998
6.351674
2.382478
6.274156
2.475088
2.484692
6.29748
6.409298
6.370196
2.494982
2.533398
2.528596
4.11257
6.510826
6.562276
5.343254
6.42782
6.296794
6.271412
2.5656399999999997
6.320118
6.46212
2.5217359999999998
6.356476
6.3791139999999995
2.609544
2.6074859999999997
2.5141899999999997
2.568384
6.419588
2.45931
6.316688
6.296794
6.121178
6.356476
6.3791139999999995
6.398321999999999
6.213788
6.3791139999999995
2.542316
6.61647
6.3619639999999995
6.4648639999999995
6.519744
2.473716
2.42501
2.525852
6.246716
